BDD_ID,EVENT_ID,EVENT_TYPE,y,label_ts_ms,weather,scene,timeofday,n_car,n_pedestrian,n_truck,n_bus,n_traffic_light,n_traffic_sign,n_tl_red,n_tl_yellow,n_tl_green,total_boxed_objects,min_box_area,max_box_area,mean_box_area,pct_occluded,pct_truncated
12966b1b-85e27a58,855,1,0,10000,clear,highway,night,6,0,0,0,10,4,4,0,3,20,120.72701192756777,26251.66218965558,2948.705603568206,0.15,0.0
13a4e4da-79b560a3,856,1,0,10000,clear,city street,daytime,15,0,4,0,0,1,0,0,0,26,160.5062639226004,16515.35858486798,3033.1279705210723,0.6923076923076923,0.07692307692307693
11c85011-e6e6faa3,857,3,2,10000,clear,highway,night,10,0,0,0,0,0,0,0,0,10,929.1442160052503,83086.85047420397,13545.512072329593,0.4,0.1
0b833acc-7d592423,858,1,0,10000,rainy,city street,night,12,0,0,0,0,0,0,0,0,12,261.55755992029356,27560.069327355402,5099.659791963911,0.6666666666666666,0.08333333333333333
1247ac44-765abcb0,859,1,0,10000,clear,highway,night,9,0,0,0,0,2,0,0,0,11,330.56210268413184,18864.07821439173,6550.965826745968,0.18181818181818182,0.0
1059840e-b6090d3c,860,3,2,10000,clear,city street,night,17,0,0,0,4,1,0,0,4,23,79.67173343934024,42357.960808843774,7391.085876228818,0.5217391304347826,0.08695652173913043
133a443d-302f6097,861,1,0,10000,clear,residential,daytime,3,0,0,0,0,3,0,0,0,8,537.0115270975859,37233.55093655249,6027.152965287136,0.125,0.5
0c7c9049-7e4e5ed5,862,3,2,10000,clear,city street,night,11,0,2,0,0,0,0,0,0,13,145.739407636848,43955.00498885688,5822.9432345442165,0.6153846153846154,0.0
0c803bb1-9062013d,863,4,3,10000,clear,city street,night,3,0,0,0,3,0,0,0,3,6,219.2692224376088,4191.744188252013,1094.4477191255135,0.0,0.0
0b8d1c37-f2105bb2,864,3,2,10000,clear,residential,night,15,0,0,0,0,0,0,0,0,15,445.2705851731794,113298.01096894922,18723.421967854367,0.7333333333333333,0.13333333333333333
112687b6-13bc694a,865,3,2,10000,clear,city street,night,15,0,0,0,3,1,3,0,0,19,47.21949888380216,116967.96038813662,9095.956492258725,0.7368421052631579,0.05263157894736842
103b71c6-4d687751,866,1,0,10000,partly cloudy,residential,daytime,8,0,1,0,0,3,0,0,0,12,230.70939849846118,87341.98530443934,10383.463104351391,0.3333333333333333,0.0
11607bb9-8473aa7c,867,3,2,10000,overcast,residential,daytime,8,0,0,0,0,4,0,0,0,12,124.5512035612798,5637.499396460951,1140.4220560765589,0.5833333333333334,0.0
1004b27a-c30299b5,868,3,2,10000,clear,city street,daytime,9,0,0,2,6,4,0,0,2,22,171.1479059004005,63126.083531665805,7946.3722128368545,0.36363636363636365,0.13636363636363635
0a7115d2-a4b9a0d8,869,3,2,10000,clear,residential,daytime,28,0,1,0,5,2,2,0,0,36,110.02370299253924,49816.275141243226,3467.7832447203864,0.6666666666666666,0.05555555555555555
0a4492aa-d7472a91,870,3,2,10000,partly cloudy,city street,daytime,24,0,0,0,7,8,1,0,0,44,75.9139768189919,86859.36791047914,4436.619296482866,0.5454545454545454,0.045454545454545456
13ec3c27-db183380,871,1,0,10000,clear,highway,night,9,0,1,0,0,3,0,0,0,13,586.3884107694547,46316.33222536323,7660.44068983352,0.46153846153846156,0.0
0cc71303-4995d79c,872,3,2,10000,clear,city street,night,0,0,0,0,2,0,2,0,0,4,86.85170018661584,130.27755851720954,115.19913757558443,0.5,0.0
0b228400-f829aaa5,873,3,2,10000,clear,city street,daytime,12,0,0,0,0,1,0,0,0,13,148.54741943277563,46534.24412114991,7826.489606034926,0.7692307692307693,0.07692307692307693
1367ebb1-6e635bc9,874,4,3,10000,clear,highway,night,4,0,0,0,3,0,0,0,3,7,56.04803536380435,22501.73340427613,3872.653051312176,0.0,0.0
12076ebb-f01cecce,875,3,2,10000,clear,city street,daytime,10,0,8,0,6,0,0,0,2,24,142.382618437566,67226.94211412764,11186.390808670767,0.5833333333333334,0.125
0bed936e-6663282a,876,3,2,10000,rainy,city street,night,15,0,0,0,7,3,2,0,5,25,156.6208726875776,26910.31458601269,4188.8674399827605,0.44,0.04
0b0fa35c-5d8e2982,877,1,0,10000,clear,city street,night,13,0,0,0,8,6,1,0,4,27,160.31335765768057,106818.88669903047,7012.668727693945,0.2962962962962963,0.07407407407407407
135531d4-49609a88,878,3,2,10000,undefined,city street,daytime,12,0,0,0,3,1,0,0,3,19,62.275601780640116,13633.687111791054,2977.429483220563,0.5789473684210527,0.05263157894736842
124c7772-308b13ef,879,3,2,10000,clear,city street,daytime,5,0,1,0,8,7,0,2,0,42,113.17897804492789,47612.98118039897,3095.253329689003,0.5,0.023809523809523808
1398c3cd-3d479d26,880,3,2,10000,clear,city street,night,10,0,0,0,6,3,0,0,5,19,104.69612573437472,138328.32008083485,12162.198707849126,0.3157894736842105,0.05263157894736842
12076ebb-fbf8a2ef,881,1,0,10000,clear,highway,daytime,6,0,0,0,0,3,0,0,0,9,355.23406130371524,25446.359375525386,6499.333691767233,0.5555555555555556,0.0
13b9c797-b6106308,882,1,0,10000,clear,highway,daytime,4,0,0,0,0,0,0,0,0,4,296.1558500626345,5108.688408939833,1769.8159525789442,0.75,0.0
0c87bee1-1c7c8fe4,883,4,3,10000,clear,highway,dawn/dusk,1,0,1,0,0,5,0,0,0,7,128.1443557500596,3291.886149751519,842.0914760628975,0.2857142857142857,0.0
0c37f221-5a7bf4fb,884,3,2,10000,clear,highway,night,18,0,1,0,4,1,0,0,4,24,171.1479426126603,43266.81090970812,4152.502362605791,0.4583333333333333,0.08333333333333333
0b2bed67-0c752272,885,3,2,10000,clear,city street,night,7,0,1,0,8,2,8,0,0,21,105.78470406121986,65143.546273700566,6342.5156349295185,0.14285714285714285,0.047619047619047616
0b68e992-ac6161ca,886,1,0,10000,clear,city street,daytime,6,0,1,0,4,3,0,0,2,19,107.66760415128051,14822.238115663971,2926.740361632606,0.2631578947368421,0.0
0cc17242-8b63b5ef,887,1,0,10000,clear,highway,night,6,0,1,0,0,0,0,0,0,7,400.0547823268691,63386.925434776495,18973.8999563494,0.5714285714285714,0.14285714285714285
0b630871-f0d16c26,888,3,2,10000,clear,city street,night,4,0,0,0,11,2,4,0,7,17,97.87058853262005,81899.57915684416,7616.529928160057,0.11764705882352941,0.058823529411764705
0cbdb4c2-4206be70,889,4,3,10000,clear,city street,night,6,0,0,0,7,2,2,0,5,15,156.62089968756024,6532.514443128096,1165.828851788061,0.26666666666666666,0.0
1407449b-ede71c13,890,2,1,10000,undefined,residential,daytime,16,0,1,0,0,1,0,0,0,18,404.7914115741614,97803.8394491602,13997.653349107028,0.7777777777777778,0.1111111111111111
0ba08c2d-abd86d01,891,3,2,10000,clear,city street,night,18,0,0,0,2,0,2,0,0,20,99.44656736234428,26953.337647665598,3716.315731184218,0.4,0.1
12c1bdb3-1bf35dac,892,1,0,10000,clear,city street,dawn/dusk,7,0,0,2,8,17,0,0,3,35,77.67994299739945,117864.37122415619,6686.319237482389,0.2,0.11428571428571428
0b91b26d-5d04b8de,893,3,2,10000,clear,city street,night,20,0,0,0,3,0,1,0,2,23,159.4685238750798,78310.43925472446,7136.216757541413,0.6086956521739131,0.13043478260869565
0b22ff59-1a16b608,894,3,2,10000,clear,city street,night,2,0,0,0,3,0,2,0,1,5,62.2756017806399,24770.122390042303,5086.671517786848,0.0,0.2
0c30d205-35384df0,895,3,2,10000,clear,city street,night,2,0,0,0,4,1,0,0,4,7,236.67180637500164,7796.2479390001345,1637.6102987215793,0.0,0.14285714285714285
12657f6d-43308ff8,896,3,2,10000,clear,city street,dawn/dusk,10,0,2,0,2,3,0,0,2,17,89.72299397403054,53228.16452052109,5624.707939376785,0.47058823529411764,0.0
10068d4b-2935b5bb,897,1,0,10000,overcast,city street,dawn/dusk,12,0,1,0,2,2,0,0,0,17,172.4671817109383,65403.869654100235,9849.872099821798,0.5882352941176471,0.11764705882352941
0c005860-df3ef7d3,898,4,3,10000,clear,city street,daytime,6,0,0,1,0,1,0,0,0,9,227.81218612510878,1255.8146343756234,553.8566622015045,0.5555555555555556,0.0
1038168f-57e09fec,899,3,2,10000,clear,highway,night,5,0,0,0,10,14,5,0,4,36,65.24708998574995,54122.44900327023,3917.377786009556,0.19444444444444445,0.027777777777777776
13b306d7-5d25a761,900,3,2,10000,snowy,residential,daytime,3,0,0,0,0,1,0,0,0,4,1411.874232589923,5132.769781532074,2985.0249545427023,0.75,0.0
12fa635f-81538467,901,1,0,10000,overcast,city street,daytime,9,0,1,0,0,9,0,0,0,27,152.3721733873439,10963.826294125962,1836.4703379907237,0.5555555555555556,0.0
12aebffc-24bc19af,902,1,0,10000,overcast,residential,daytime,14,0,0,0,0,4,0,0,0,19,143.55680952888045,15602.828434469664,2607.475035126939,0.631578947368421,0.05263157894736842
13796ade-097d1f83,903,1,0,10000,clear,city street,night,12,0,0,0,12,5,3,0,8,33,74.7829173032515,100765.85702892036,8467.351537014403,0.36363636363636365,0.12121212121212122
0b1afd00-2bb20983,904,3,2,10000,overcast,city street,dawn/dusk,11,0,1,1,4,5,1,0,1,24,93.4134026709607,15917.64488570453,2849.3035923084985,0.375,0.041666666666666664
0cc71303-b41eaea3,905,3,2,10000,clear,city street,night,7,0,0,0,6,2,1,0,4,15,284.76522000014353,10974.851745192933,1571.9040538882678,0.3333333333333333,0.0
0b6d7f5b-d1fa6fe5,906,1,0,10000,undefined,highway,daytime,16,0,0,0,1,4,0,0,0,21,182.24975700008022,162788.8936309517,12386.965912792983,0.5714285714285714,0.047619047619047616
0b6369c6-245bece9,907,3,2,10000,clear,city street,night,4,0,0,0,0,6,0,0,0,10,224.5400006872007,39705.310811982905,9005.968817658408,0.4,0.1
13ff2e36-2301a60e,908,3,2,10000,clear,residential,daytime,13,0,0,0,0,0,0,0,0,13,181.6248714704159,39356.059563921466,5869.138114714758,0.6153846153846154,0.07692307692307693
0b1899db-35fc45a1,909,1,0,10000,undefined,city street,daytime,2,0,3,1,1,0,0,0,0,15,69.12604921162807,159428.4226444034,17143.87051699806,0.6666666666666666,0.13333333333333333
0bef1c4f-752e7be6,910,1,0,10000,clear,highway,night,12,0,0,0,0,6,0,0,0,18,89.72299397403029,7066.665872278015,913.3597328728696,0.6111111111111112,0.05555555555555555
0a90564e-36074e18,911,1,0,10000,partly cloudy,city street,daytime,15,0,0,0,9,12,2,0,2,56,194.19983154690016,11655.974613352473,1303.4023727490562,0.35714285714285715,0.07142857142857142
0b630871-4bb06884,912,1,0,10000,clear,city street,night,7,0,0,0,7,10,2,1,4,27,141.47373791160052,40320.0110743823,4450.208743432851,0.07407407407407407,0.037037037037037035
11af6b4c-4d1af7af,913,1,0,10000,overcast,highway,dawn/dusk,3,0,0,0,0,2,0,0,0,5,380.6079416730625,2207.5260479719113,1455.4294511444507,0.2,0.0
10a327b0-004a8488,914,3,2,10000,clear,highway,night,11,0,0,0,6,1,6,0,0,18,102.05991900001565,12684.591319501485,1300.912419862665,0.5,0.05555555555555555
0bbb23ca-884c0910,915,4,3,10000,partly cloudy,highway,daytime,17,0,0,0,0,6,0,0,0,23,125.13538797026678,6165.525191120322,807.0527302464249,0.6956521739130435,0.0
11080a49-83aab1a1,916,1,0,10000,clear,city street,daytime,9,0,1,1,5,2,0,2,2,18,59.944867661687056,231634.83302909037,20757.04845883374,0.6111111111111112,0.2222222222222222
12e1df52-3b40bdd4,917,1,0,10000,clear,highway,night,0,0,0,0,0,12,0,0,0,12,161.5013493147083,379.0796149810884,214.02672572371796,0.08333333333333333,0.0
0ae12f26-78967190,918,1,0,10000,clear,residential,night,14,0,0,0,6,2,0,0,6,22,54.65227180259026,35924.76400011571,5079.925693014441,0.5,0.045454545454545456
0c1d07e3-a3f01761,919,3,2,10000,undefined,city street,daytime,4,0,0,0,2,1,1,0,0,11,741.5283824513368,28524.649227750437,5163.155475040825,0.36363636363636365,0.18181818181818182
14572abd-b6070a81,920,4,3,10000,clear,city street,night,8,0,2,0,1,1,0,0,1,12,109.39123027818077,168501.20361168715,19620.184347359984,0.4166666666666667,0.16666666666666666
10425a11-febf988c,921,1,0,10000,snowy,residential,daytime,15,0,1,1,1,6,0,0,0,30,128.14435575006044,38622.70880045563,2880.6014285603565,0.6,0.06666666666666667
0cccba64-e38d7dd3,922,1,0,10000,clear,city street,night,9,0,2,0,4,5,2,0,1,20,517.8185773978782,10571.933413276238,3575.8500674008515,0.45,0.2
1447fd10-bb59bd13,923,2,1,10000,undefined,city street,daytime,15,0,0,0,2,4,0,0,0,21,355.7135765945173,5281.807539006245,1289.9108412065118,0.6666666666666666,0.0
0b9c0b53-5141b893,924,4,3,10000,overcast,city street,daytime,11,0,1,0,2,1,0,0,2,22,116.03816006604725,73214.55509289498,5736.306979875276,0.5,0.045454545454545456
12dd3733-babd81ef,925,3,2,10000,clear,city street,night,9,0,0,0,11,3,5,0,6,23,106.31248087499804,75451.4810010012,6001.427120258258,0.17391304347826086,0.08695652173913043
101a0964-db9edd10,926,3,2,10000,undefined,highway,daytime,0,0,0,0,4,2,0,0,2,6,376.83658906875274,1085.6481990789785,679.2778077161516,0.0,0.0
0fbff64c-35b64b9b,927,1,0,10000,overcast,highway,daytime,18,0,0,0,0,10,0,0,0,28,104.27946414135741,23301.2539628159,2195.294272691114,0.7857142857142857,0.0
10db12e7-c4d6b097,928,3,2,10000,clear,city street,daytime,16,0,3,0,0,1,0,0,0,20,333.1753340626478,33109.65367651567,6022.499916490351,0.7,0.05
1370e43f-7bd6b8be,929,1,0,10000,clear,residential,night,15,0,0,0,2,2,2,0,0,19,84.43916781683382,47781.70372534386,10416.7439378197,0.5263157894736842,0.10526315789473684
14bac533-8ff89cb3,930,1,0,10000,clear,city street,night,10,0,0,0,7,6,2,0,5,23,150.0471185707804,17413.983350591534,2839.9759655577795,0.391304347826087,0.043478260869565216
14859690-5c35db0c,931,1,0,10000,overcast,residential,daytime,16,0,0,0,0,0,0,0,0,16,194.9224186842311,2622.5929662507083,848.0838825666171,0.5625,0.0
0a6966b1-ee9ded94,932,1,0,10000,snowy,residential,dawn/dusk,18,0,1,0,1,1,0,0,1,21,165.03551515424306,43657.13603365404,5289.317298435812,0.6190476190476191,0.047619047619047616
120b754f-9614b050,933,4,3,10000,overcast,city street,daytime,10,0,0,1,0,3,0,0,0,14,76.51318030321936,30278.5761333697,3509.80394152727,0.8571428571428571,0.07142857142857142
0c13b339-f7b2a3fe,934,3,2,10000,snowy,city street,night,9,0,0,0,0,3,0,0,0,12,338.9083569510238,21189.569053461197,4738.801444824357,0.3333333333333333,0.08333333333333333
135500c3-4793f271,935,4,3,10000,clear,city street,night,14,0,1,0,0,7,0,0,0,22,66.29772444906713,75109.6785200976,6015.616172756843,0.6363636363636364,0.045454545454545456
10545e32-a25b494c,936,1,0,10000,overcast,city street,daytime,8,0,0,0,1,0,0,0,0,9,469.67828031040784,88604.29958004582,17160.391636622575,0.5555555555555556,0.1111111111111111
0b9cf19a-8e02c78d,937,3,2,10000,undefined,residential,daytime,4,0,0,0,0,0,0,0,0,7,522.0945121251557,32446.74724379929,9883.187620143517,0.5714285714285714,0.2857142857142857
122fb076-70e7edce,938,1,0,10000,clear,highway,night,13,0,0,0,0,7,0,0,0,20,79.61403168745639,7979.499732650467,1177.0817677561379,0.4,0.0
0a9d03d6-02ea8201,939,1,0,10000,snowy,city street,dawn/dusk,3,0,0,0,0,1,0,0,0,4,239.43419038879304,8150.299396627116,2779.1575767109316,0.0,0.0
0a454654-6c2943bb,940,3,2,10000,clear,city street,night,14,0,0,0,3,3,0,0,3,20,72.376436774719,44387.678526926065,3957.2982981030136,0.5,0.05
1391b29a-14a5ded4,941,1,0,10000,clear,highway,night,11,0,0,0,0,1,0,0,0,12,197.18752419543094,13585.167462528192,1660.5864484856854,0.9166666666666666,0.0
14bdb3d2-257068c4,942,1,0,10000,clear,highway,daytime,8,0,0,0,0,1,0,0,0,9,266.6656176800994,1963.628639280738,765.9596686219807,0.6666666666666666,0.0
12da8593-780d421a,943,1,0,10000,clear,highway,daytime,6,0,2,0,0,5,0,0,0,13,91.12497187500207,13324.496373000236,1675.338115966522,0.46153846153846156,0.0
0cae8c30-1054012c,944,1,0,10000,rainy,city street,night,8,0,1,0,6,5,2,0,4,20,125.45245094375662,15307.612120823274,1396.8404668103944,0.2,0.0
11d522ff-fc5d6747,945,1,0,10000,overcast,residential,dawn/dusk,10,0,0,0,0,0,0,0,0,12,515.7004523396863,9785.085615559849,3683.04470001455,0.5833333333333334,0.08333333333333333
0ac20953-2830f7c0,946,3,2,10000,partly cloudy,residential,dawn/dusk,24,0,0,0,0,4,0,0,0,28,76.5477458767559,138277.10495354133,9482.347565256548,0.7142857142857143,0.07142857142857142
0ad67e35-a0dcb000,947,1,0,10000,clear,highway,daytime,21,0,4,0,0,0,0,0,0,25,170.85913537508307,27435.635421778017,3634.0166099493904,0.8,0.08
13e1012d-ca99099e,948,3,2,10000,partly cloudy,residential,daytime,9,0,0,1,0,2,0,0,0,12,205.03096481259809,8833.417454816734,2739.109274720075,0.5833333333333334,0.08333333333333333
1112ad24-471cb5d9,949,3,2,10000,clear,city street,dawn/dusk,5,0,0,0,1,4,1,0,0,11,124.55121603882034,4521.209155934471,1586.1880069513788,0.2727272727272727,0.0
12ba9f53-5f545681,950,1,0,10000,partly cloudy,city street,daytime,8,0,0,0,0,1,0,0,0,9,1082.1078275630503,28641.687031138634,5065.657057127421,0.7777777777777778,0.0
0c140522-227e6f11,951,3,2,10000,clear,highway,daytime,9,0,0,0,0,2,0,0,0,11,141.3137012436029,32854.316680836855,7270.133830430305,0.45454545454545453,0.18181818181818182
133a443d-108c2154,952,1,0,10000,clear,city street,daytime,11,0,1,0,8,6,0,0,1,28,258.93311571482246,233637.35892460163,12674.812522085065,0.4642857142857143,0.07142857142857142
11c5dbd4-809028f4,953,3,2,10000,rainy,city street,night,22,0,2,0,8,5,1,1,5,37,77.63925644178867,114183.21536724872,3827.3130375313876,0.5135135135135135,0.02702702702702703
12696364-222906e9,954,3,2,10000,clear,city street,night,1,0,0,0,5,3,2,0,3,9,113.90609812505038,1503.56033325078,459.73765368771495,0.0,0.0
109a916a-4dd11506,955,3,2,10000,clear,highway,daytime,14,0,0,0,0,0,0,0,0,15,98.08409526408005,10298.82843055838,1858.5116663339493,0.5333333333333333,0.0
119b71aa-3ca5b095,956,3,2,10000,clear,city street,night,4,0,0,0,8,2,2,0,6,17,99.44657251201326,1988.9316047303184,512.404500717296,0.23529411764705882,0.058823529411764705
12fee2da-5ac4c7c0,957,1,0,10000,clear,highway,daytime,12,0,0,0,0,2,0,0,0,14,45.19243823155222,25517.590535234354,5874.383559612623,0.5,0.07142857142857142
1477593b-a5217d4c,958,3,2,10000,clear,city street,daytime,5,0,0,1,11,10,2,0,2,29,302.70812095132504,71556.83783904537,8959.696630716446,0.1724137931034483,0.06896551724137931
1150fe97-fcdffbce,959,1,0,10000,clear,city street,night,11,0,0,0,2,2,0,0,2,15,165.03551515424218,47676.92588917854,8065.629113977967,0.4,0.13333333333333333
11c5f577-f5060e54,960,3,2,10000,undefined,highway,daytime,14,0,0,0,0,2,0,0,0,16,173.50822148476692,26762.48732610272,5259.626198454278,0.625,0.0625
10eb7116-638f72f4,961,3,2,10000,overcast,city street,daytime,12,0,3,0,9,6,0,0,5,36,153.77322993756994,13993.363529444145,2000.871276469693,0.3611111111111111,0.027777777777777776
1220fed4-d61f3654,962,1,0,10000,clear,city street,night,10,0,0,0,0,0,0,0,0,10,287.44529795730404,30542.98083313116,4766.322403239866,0.7,0.0
0a765e5c-52776659,963,3,2,10000,clear,city street,night,17,0,0,0,14,2,6,1,7,33,45.562439250020155,11495.93379702992,1250.4819663009825,0.42424242424242425,0.030303030303030304
11e1a5e4-ce4131c6,964,3,2,10000,rainy,city street,night,16,0,1,0,11,8,8,0,3,41,83.65531532116496,19549.452098137837,1553.8660179540711,0.3902439024390244,0.024390243902439025
13f7f0bf-82bb9fb7,965,1,0,10000,clear,highway,night,4,0,0,0,0,0,0,0,0,4,282.94747582320105,4951.580443019998,1870.40058680952,0.75,0.0
1370e43f-5bdc074c,966,1,0,10000,clear,city street,night,8,0,0,1,3,1,0,0,3,13,261.71301696731354,263069.5889850999,39347.77885096716,0.46153846153846156,0.15384615384615385
0ad99aa9-20ddd733,967,1,0,10000,rainy,residential,night,13,0,0,0,7,9,3,0,3,29,188.38369538643732,105245.77320562811,6521.114896312102,0.3103448275862069,0.034482758620689655
0ad67e35-8628df27,968,1,0,10000,clear,highway,daytime,33,0,0,0,0,1,0,0,0,34,80.92555371505853,19416.141049570542,2023.5358108939647,0.7647058823529411,0.058823529411764705
147745bb-99af0e39,969,3,2,10000,undefined,city street,daytime,21,0,2,2,6,13,2,0,0,57,87.47986621878891,23072.267443551802,2368.6762109240008,0.6140350877192983,0.017543859649122806
0ce9abb1-04bba55e,970,1,0,10000,clear,highway,daytime,5,0,0,0,0,1,0,0,0,6,179.92771866897397,27635.26004939419,6141.259733097093,0.5,0.0
1073f0d3-e6ddf1f2,971,3,2,10000,clear,highway,daytime,3,0,0,0,0,3,0,0,0,6,39.83592792706075,5521.830496057743,1334.4511047556064,0.5,0.0
14b824f6-723f748c,972,4,3,10000,clear,city street,night,11,0,1,1,8,1,4,0,3,22,56.04804160257661,214684.08480903704,10948.185407859668,0.4090909090909091,0.045454545454545456
12d9ddbb-bae765bf,973,3,2,10000,clear,highway,night,2,0,0,0,5,5,2,0,3,12,65.91697713689197,4006.810637018382,776.0448974147612,0.0,0.08333333333333333
11252e47-37d7c18e,974,1,0,10000,clear,residential,daytime,6,0,1,0,0,7,0,0,0,14,128.8688768387998,23604.09042953445,2734.530425808932,0.35714285714285715,0.0
131ad5e0-7cf99ef6,975,4,3,10000,undefined,city street,daytime,3,0,0,0,0,0,0,0,0,10,1033.1012785427458,42661.006803612756,7427.766443347816,0.8,0.2
0c42458a-74d111ae,976,4,3,10000,undefined,residential,daytime,18,0,0,0,1,3,1,0,0,24,104.41890911960073,84595.88913082816,6690.622393865291,0.5833333333333334,0.125
0ce9abb1-21b79a50,977,3,2,10000,clear,city street,night,11,0,0,0,5,2,2,0,3,21,124.55121354331179,58332.00388088151,6524.8357850614075,0.2857142857142857,0.09523809523809523
14b8a307-668d597c,978,3,2,10000,rainy,city street,daytime,7,0,1,1,10,11,1,0,4,36,142.38262687505951,14118.660223881709,1679.0406478953296,0.3611111111111111,0.0
1039e5b8-4bf3f9ef,979,1,0,10000,clear,highway,daytime,7,0,0,0,0,2,0,0,0,22,369.9766146889558,56677.05181752947,6871.9331251609665,0.9090909090909091,0.045454545454545456
133ec15a-7c8a2c88,980,3,2,10000,clear,city street,night,11,0,0,0,6,4,1,0,5,21,71.93372758997587,44566.45959525301,3320.949069227304,0.23809523809523808,0.047619047619047616
